event_id,sales_minute,tickets_sold_in_minute
6B22178207E343E0,2025-03-20T18:24:00.000+00:00,40
6B22178207E343E0,2025-03-23T15:09:00.000+00:00,20
6B22178207E343E0,2025-03-23T15:19:00.000+00:00,60
6B22178207E343E0,2025-03-20T18:52:00.000+00:00,40
6B22178207E343E0,2025-03-21T16:24:00.000+00:00,20
6B22178207E343E0,2025-03-20T15:45:00.000+00:00,60
6B22178207E343E0,2025-03-23T20:49:00.000+00:00,40
6B22178207E343E0,2025-03-20T18:59:00.000+00:00,40
6B22178207E343E0,2025-03-21T15:24:00.000+00:00,40
6B22178207E343E0,2025-03-23T15:26:00.000+00:00,40
6B22178207E343E0,2025-03-21T15:31:00.000+00:00,40
6B22178207E343E0,2025-03-20T18:44:00.000+00:00,20
6B22178207E343E0,2025-03-21T19:30:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:31:00.000+00:00,20
6B22178207E343E0,2025-03-21T13:41:00.000+00:00,40
6B22178207E343E0,2025-03-21T16:25:00.000+00:00,40
6B22178207E343E0,2025-03-20T16:50:00.000+00:00,40
6B22178207E343E0,2025-03-23T02:29:00.000+00:00,40
6B22178207E343E0,2025-03-22T16:19:00.000+00:00,40
6B22178207E343E0,2025-03-21T15:21:00.000+00:00,40
6B22178207E343E0,2025-03-20T18:05:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:08:00.000+00:00,60
6B22178207E343E0,2025-03-20T16:41:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:54:00.000+00:00,20
6B22178207E343E0,2025-03-20T20:20:00.000+00:00,40
6B22178207E343E0,2025-03-21T17:13:00.000+00:00,40
6B22178207E343E0,2025-03-20T17:35:00.000+00:00,20
6B22178207E343E0,2025-03-20T19:26:00.000+00:00,40
6B22178207E343E0,2025-03-20T16:56:00.000+00:00,20
6B22178207E343E0,2025-03-20T17:13:00.000+00:00,20
6B22178207E343E0,2025-03-23T15:36:00.000+00:00,20
6B22178207E343E0,2025-03-21T10:58:00.000+00:00,40
6B22178207E343E0,2025-03-24T04:54:00.000+00:00,40
6B22178207E343E0,2025-03-21T00:32:00.000+00:00,20
6B22178207E343E0,2025-03-22T22:56:00.000+00:00,20
6B22178207E343E0,2025-03-23T15:20:00.000+00:00,20
6B22178207E343E0,2025-03-22T23:42:00.000+00:00,40
6B22178207E343E0,2025-03-20T16:09:00.000+00:00,20
6B22178207E343E0,2025-03-20T21:20:00.000+00:00,20
6B22178207E343E0,2025-03-22T16:21:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:29:00.000+00:00,40
6B22178207E343E0,2025-03-21T11:16:00.000+00:00,20
6B22178207E343E0,2025-03-22T23:11:00.000+00:00,20
6B22178207E343E0,2025-03-21T23:42:00.000+00:00,20
6B22178207E343E0,2025-03-20T18:49:00.000+00:00,20
6B22178207E343E0,2025-03-20T17:15:00.000+00:00,20
6B22178207E343E0,2025-03-20T21:15:00.000+00:00,20
6B22178207E343E0,2025-03-20T19:13:00.000+00:00,20
6B22178207E343E0,2025-03-20T15:55:00.000+00:00,20
6B22178207E343E0,2025-03-20T18:39:00.000+00:00,20
6B22178207E343E0,2025-03-22T15:14:00.000+00:00,40
6B22178207E343E0,2025-03-22T15:40:00.000+00:00,20
6B22178207E343E0,2025-03-20T17:48:00.000+00:00,20
6B22178207E343E0,2025-03-23T17:37:00.000+00:00,40
6B22178207E343E0,2025-03-21T15:30:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:48:00.000+00:00,20
6B22178207E343E0,2025-03-22T00:42:00.000+00:00,20
6B22178207E343E0,2025-03-20T16:47:00.000+00:00,20
750B28080D7A5A15,2025-03-21T10:01:00.000+00:00,20
681B66D6C56135BE,2025-03-20T18:19:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:23:00.000+00:00,40
681B66D6C56135BE,2025-03-21T04:25:00.000+00:00,20
681B66D6C56135BE,2025-03-20T19:51:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:13:00.000+00:00,40
681B66D6C56135BE,2025-03-23T15:33:00.000+00:00,80
681B66D6C56135BE,2025-03-22T15:13:00.000+00:00,20
681B66D6C56135BE,2025-03-22T01:15:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:06:00.000+00:00,340
681B66D6C56135BE,2025-03-20T15:19:00.000+00:00,220
681B66D6C56135BE,2025-03-20T15:05:00.000+00:00,120
681B66D6C56135BE,2025-03-20T15:10:00.000+00:00,100
681B66D6C56135BE,2025-03-23T19:43:00.000+00:00,20
681B66D6C56135BE,2025-03-23T21:07:00.000+00:00,80
681B66D6C56135BE,2025-03-20T15:11:00.000+00:00,120
681B66D6C56135BE,2025-03-21T00:05:00.000+00:00,40
681B66D6C56135BE,2025-03-21T02:27:00.000+00:00,80
681B66D6C56135BE,2025-03-21T03:29:00.000+00:00,40
46572A20AB083CB6,2025-03-21T20:25:00.000+00:00,20
681B66D6C56135BE,2025-03-23T18:03:00.000+00:00,40
681B66D6C56135BE,2025-03-21T13:41:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:51:00.000+00:00,40
681B66D6C56135BE,2025-03-21T16:03:00.000+00:00,20
681B66D6C56135BE,2025-03-21T13:58:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:37:00.000+00:00,40
46572A20AB083CB6,2025-03-20T18:05:00.000+00:00,60
681B66D6C56135BE,2025-03-20T15:04:00.000+00:00,200
681B66D6C56135BE,2025-03-24T03:55:00.000+00:00,20
681B66D6C56135BE,2025-03-22T00:47:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:14:00.000+00:00,220
681B66D6C56135BE,2025-03-23T22:22:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:07:00.000+00:00,20
681B66D6C56135BE,2025-03-20T19:07:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:37:00.000+00:00,40
681B66D6C56135BE,2025-03-23T15:14:00.000+00:00,40
681B66D6C56135BE,2025-03-25T00:57:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:33:00.000+00:00,20
681B66D6C56135BE,2025-03-20T21:24:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:04:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:17:00.000+00:00,40
681B66D6C56135BE,2025-03-20T17:32:00.000+00:00,40
46572A20AB083CB6,2025-03-21T17:44:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:23:00.000+00:00,40
681B66D6C56135BE,2025-03-23T23:52:00.000+00:00,40
681B66D6C56135BE,2025-03-21T03:02:00.000+00:00,40
681B66D6C56135BE,2025-03-21T18:33:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:16:00.000+00:00,60
681B66D6C56135BE,2025-03-23T15:31:00.000+00:00,20
681B66D6C56135BE,2025-03-20T23:06:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:52:00.000+00:00,160
681B66D6C56135BE,2025-03-21T03:34:00.000+00:00,40
681B66D6C56135BE,2025-03-22T15:53:00.000+00:00,40
681B66D6C56135BE,2025-03-24T15:47:00.000+00:00,40
681B66D6C56135BE,2025-03-24T21:29:00.000+00:00,40
681B66D6C56135BE,2025-03-21T14:00:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:29:00.000+00:00,40
681B66D6C56135BE,2025-03-20T17:41:00.000+00:00,40
681B66D6C56135BE,2025-03-20T19:10:00.000+00:00,40
681B66D6C56135BE,2025-03-21T01:46:00.000+00:00,20
681B66D6C56135BE,2025-03-21T15:08:00.000+00:00,80
681B66D6C56135BE,2025-03-20T22:38:00.000+00:00,40
681B66D6C56135BE,2025-03-21T14:43:00.000+00:00,80
681B66D6C56135BE,2025-03-20T15:20:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:00:00.000+00:00,40
681B66D6C56135BE,2025-03-20T17:35:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:09:00.000+00:00,60
681B66D6C56135BE,2025-03-20T15:35:00.000+00:00,40
681B66D6C56135BE,2025-03-21T13:36:00.000+00:00,40
681B66D6C56135BE,2025-03-21T03:16:00.000+00:00,40
681B66D6C56135BE,2025-03-21T21:47:00.000+00:00,20
681B66D6C56135BE,2025-03-20T18:43:00.000+00:00,20
681B66D6C56135BE,2025-03-21T17:07:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:18:00.000+00:00,140
681B66D6C56135BE,2025-03-21T15:13:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:28:00.000+00:00,20
46572A20AB083CB6,2025-03-25T04:11:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:03:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:32:00.000+00:00,60
681B66D6C56135BE,2025-03-20T16:19:00.000+00:00,40
681B66D6C56135BE,2025-03-22T13:27:00.000+00:00,20
681B66D6C56135BE,2025-03-21T18:14:00.000+00:00,40
681B66D6C56135BE,2025-03-21T17:58:00.000+00:00,40
681B66D6C56135BE,2025-03-21T14:26:00.000+00:00,40
46572A20AB083CB6,2025-03-20T18:28:00.000+00:00,20
681B66D6C56135BE,2025-03-22T11:26:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:21:00.000+00:00,120
681B66D6C56135BE,2025-03-22T03:40:00.000+00:00,80
681B66D6C56135BE,2025-03-20T19:43:00.000+00:00,180
681B66D6C56135BE,2025-03-23T19:14:00.000+00:00,60
681B66D6C56135BE,2025-03-20T18:18:00.000+00:00,80
681B66D6C56135BE,2025-03-22T22:06:00.000+00:00,20
681B66D6C56135BE,2025-03-21T03:28:00.000+00:00,40
681B66D6C56135BE,2025-03-23T19:18:00.000+00:00,40
681B66D6C56135BE,2025-03-22T14:15:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:09:00.000+00:00,200
681B66D6C56135BE,2025-03-23T17:36:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:58:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:27:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:10:00.000+00:00,80
681B66D6C56135BE,2025-03-20T15:29:00.000+00:00,40
681B66D6C56135BE,2025-03-21T00:54:00.000+00:00,40
681B66D6C56135BE,2025-03-21T00:55:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:31:00.000+00:00,40
681B66D6C56135BE,2025-03-21T00:46:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:30:00.000+00:00,40
681B66D6C56135BE,2025-03-23T16:07:00.000+00:00,40
46572A20AB083CB6,2025-03-20T18:18:00.000+00:00,20
681B66D6C56135BE,2025-03-20T17:33:00.000+00:00,40
681B66D6C56135BE,2025-03-20T17:10:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:03:00.000+00:00,180
681B66D6C56135BE,2025-03-20T16:16:00.000+00:00,60
681B66D6C56135BE,2025-03-22T03:02:00.000+00:00,40
681B66D6C56135BE,2025-03-22T19:03:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:08:00.000+00:00,140
681B66D6C56135BE,2025-03-21T01:58:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:30:00.000+00:00,80
681B66D6C56135BE,2025-03-20T22:27:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:28:00.000+00:00,40
681B66D6C56135BE,2025-03-20T17:37:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:48:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:02:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:55:00.000+00:00,20
681B66D6C56135BE,2025-03-22T11:40:00.000+00:00,40
681B66D6C56135BE,2025-03-22T23:19:00.000+00:00,60
681B66D6C56135BE,2025-03-21T19:04:00.000+00:00,40
681B66D6C56135BE,2025-03-24T00:29:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:56:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:07:00.000+00:00,120
681B66D6C56135BE,2025-03-20T15:26:00.000+00:00,80
46572A20AB083CB6,2025-03-20T22:27:00.000+00:00,20
681B66D6C56135BE,2025-03-23T17:29:00.000+00:00,40
681B66D6C56135BE,2025-03-20T20:32:00.000+00:00,40
46572A20AB083CB6,2025-03-20T21:56:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:24:00.000+00:00,20
681B66D6C56135BE,2025-03-23T03:03:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:38:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:58:00.000+00:00,40
681B66D6C56135BE,2025-03-22T00:07:00.000+00:00,20
681B66D6C56135BE,2025-03-24T00:50:00.000+00:00,20
681B66D6C56135BE,2025-03-21T00:28:00.000+00:00,20
681B66D6C56135BE,2025-03-25T02:48:00.000+00:00,40
681B66D6C56135BE,2025-03-24T03:37:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:15:00.000+00:00,20
681B66D6C56135BE,2025-03-22T15:30:00.000+00:00,80
681B66D6C56135BE,2025-03-20T17:11:00.000+00:00,40
681B66D6C56135BE,2025-03-20T20:11:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:15:00.000+00:00,40
681B66D6C56135BE,2025-03-23T02:03:00.000+00:00,40
681B66D6C56135BE,2025-03-23T16:33:00.000+00:00,80
681B66D6C56135BE,2025-03-20T16:09:00.000+00:00,40
681B66D6C56135BE,2025-03-22T15:52:00.000+00:00,40
681B66D6C56135BE,2025-03-22T15:50:00.000+00:00,40
46572A20AB083CB6,2025-03-20T19:18:00.000+00:00,20
681B66D6C56135BE,2025-03-21T15:26:00.000+00:00,40
681B66D6C56135BE,2025-03-23T03:01:00.000+00:00,40
681B66D6C56135BE,2025-03-24T04:06:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:08:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:45:00.000+00:00,40
681B66D6C56135BE,2025-03-20T19:45:00.000+00:00,40
681B66D6C56135BE,2025-03-21T08:33:00.000+00:00,20
681B66D6C56135BE,2025-03-21T20:29:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:18:00.000+00:00,20
46572A20AB083CB6,2025-03-23T20:32:00.000+00:00,20
681B66D6C56135BE,2025-03-20T18:48:00.000+00:00,20
681B66D6C56135BE,2025-03-21T10:44:00.000+00:00,40
681B66D6C56135BE,2025-03-21T16:00:00.000+00:00,40
681B66D6C56135BE,2025-03-24T05:32:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:35:00.000+00:00,20
681B66D6C56135BE,2025-03-21T15:28:00.000+00:00,40
681B66D6C56135BE,2025-03-23T22:42:00.000+00:00,40
681B66D6C56135BE,2025-03-22T13:31:00.000+00:00,40
681B66D6C56135BE,2025-03-23T23:17:00.000+00:00,40
681B66D6C56135BE,2025-03-21T20:16:00.000+00:00,40
681B66D6C56135BE,2025-03-21T00:32:00.000+00:00,40
681B66D6C56135BE,2025-03-21T16:05:00.000+00:00,20
681B66D6C56135BE,2025-03-23T14:23:00.000+00:00,40
681B66D6C56135BE,2025-03-22T04:06:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:05:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:44:00.000+00:00,20
681B66D6C56135BE,2025-03-21T19:00:00.000+00:00,40
681B66D6C56135BE,2025-03-21T03:15:00.000+00:00,20
681B66D6C56135BE,2025-03-23T00:56:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:10:00.000+00:00,40
681B66D6C56135BE,2025-03-21T01:36:00.000+00:00,20
681B66D6C56135BE,2025-03-21T15:32:00.000+00:00,60
681B66D6C56135BE,2025-03-22T17:21:00.000+00:00,40
681B66D6C56135BE,2025-03-21T21:25:00.000+00:00,40
681B66D6C56135BE,2025-03-20T20:37:00.000+00:00,40
681B66D6C56135BE,2025-03-21T22:56:00.000+00:00,40
681B66D6C56135BE,2025-03-23T15:32:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:22:00.000+00:00,40
681B66D6C56135BE,2025-03-22T19:39:00.000+00:00,40
46572A20AB083CB6,2025-03-22T01:59:00.000+00:00,20
681B66D6C56135BE,2025-03-20T19:31:00.000+00:00,20
681B66D6C56135BE,2025-03-24T04:22:00.000+00:00,60
681B66D6C56135BE,2025-03-20T18:02:00.000+00:00,20
46572A20AB083CB6,2025-03-21T00:58:00.000+00:00,20
681B66D6C56135BE,2025-03-21T16:51:00.000+00:00,20
681B66D6C56135BE,2025-03-22T14:08:00.000+00:00,60
681B66D6C56135BE,2025-03-22T16:19:00.000+00:00,40
46572A20AB083CB6,2025-03-20T18:04:00.000+00:00,40
681B66D6C56135BE,2025-03-22T13:09:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:04:00.000+00:00,40
46572A20AB083CB6,2025-03-20T23:06:00.000+00:00,20
681B66D6C56135BE,2025-03-23T01:14:00.000+00:00,40
681B66D6C56135BE,2025-03-20T23:57:00.000+00:00,40
681B66D6C56135BE,2025-03-20T18:32:00.000+00:00,20
681B66D6C56135BE,2025-03-21T18:10:00.000+00:00,40
681B66D6C56135BE,2025-03-22T03:46:00.000+00:00,40
681B66D6C56135BE,2025-03-22T18:29:00.000+00:00,40
681B66D6C56135BE,2025-03-23T16:38:00.000+00:00,40
681B66D6C56135BE,2025-03-21T19:42:00.000+00:00,40
681B66D6C56135BE,2025-03-23T12:42:00.000+00:00,40
681B66D6C56135BE,2025-03-21T18:04:00.000+00:00,40
46572A20AB083CB6,2025-03-21T14:29:00.000+00:00,20
681B66D6C56135BE,2025-03-22T20:56:00.000+00:00,20
46572A20AB083CB6,2025-03-20T21:34:00.000+00:00,20
681B66D6C56135BE,2025-03-24T20:03:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:13:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:58:00.000+00:00,40
681B66D6C56135BE,2025-03-20T23:12:00.000+00:00,40
681B66D6C56135BE,2025-03-22T16:57:00.000+00:00,20
681B66D6C56135BE,2025-03-22T02:00:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:34:00.000+00:00,20
681B66D6C56135BE,2025-03-21T01:11:00.000+00:00,20
681B66D6C56135BE,2025-03-20T17:08:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:01:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:49:00.000+00:00,20
46572A20AB083CB6,2025-03-20T19:15:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:27:00.000+00:00,80
681B66D6C56135BE,2025-03-21T16:38:00.000+00:00,20
681B66D6C56135BE,2025-03-21T00:30:00.000+00:00,20
681B66D6C56135BE,2025-03-21T01:52:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:05:00.000+00:00,80
681B66D6C56135BE,2025-03-20T23:39:00.000+00:00,40
46572A20AB083CB6,2025-03-22T07:16:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:22:00.000+00:00,20
681B66D6C56135BE,2025-03-20T20:07:00.000+00:00,40
46572A20AB083CB6,2025-03-22T03:15:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:40:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:09:00.000+00:00,20
46572A20AB083CB6,2025-03-20T21:35:00.000+00:00,20
681B66D6C56135BE,2025-03-22T17:08:00.000+00:00,40
681B66D6C56135BE,2025-03-23T19:04:00.000+00:00,40
681B66D6C56135BE,2025-03-23T23:08:00.000+00:00,60
681B66D6C56135BE,2025-03-21T17:06:00.000+00:00,40
681B66D6C56135BE,2025-03-22T14:41:00.000+00:00,40
681B66D6C56135BE,2025-03-21T01:51:00.000+00:00,40
681B66D6C56135BE,2025-03-21T16:54:00.000+00:00,20
681B66D6C56135BE,2025-03-23T16:32:00.000+00:00,20
681B66D6C56135BE,2025-03-23T18:57:00.000+00:00,40
681B66D6C56135BE,2025-03-20T19:29:00.000+00:00,40
681B66D6C56135BE,2025-03-21T15:12:00.000+00:00,20
46572A20AB083CB6,2025-03-20T21:38:00.000+00:00,20
681B66D6C56135BE,2025-03-21T17:48:00.000+00:00,20
46572A20AB083CB6,2025-03-22T20:50:00.000+00:00,20
681B66D6C56135BE,2025-03-21T18:01:00.000+00:00,40
681B66D6C56135BE,2025-03-21T21:21:00.000+00:00,40
681B66D6C56135BE,2025-03-22T02:15:00.000+00:00,20
681B66D6C56135BE,2025-03-20T21:11:00.000+00:00,40
681B66D6C56135BE,2025-03-22T04:59:00.000+00:00,20
681B66D6C56135BE,2025-03-23T01:34:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:10:00.000+00:00,20
681B66D6C56135BE,2025-03-21T02:58:00.000+00:00,40
681B66D6C56135BE,2025-03-20T15:54:00.000+00:00,100
681B66D6C56135BE,2025-03-22T15:24:00.000+00:00,40
46572A20AB083CB6,2025-03-20T18:40:00.000+00:00,20
681B66D6C56135BE,2025-03-24T14:03:00.000+00:00,20
681B66D6C56135BE,2025-03-21T00:51:00.000+00:00,40
46572A20AB083CB6,2025-03-21T01:33:00.000+00:00,20
681B66D6C56135BE,2025-03-21T22:07:00.000+00:00,40
46572A20AB083CB6,2025-03-21T01:30:00.000+00:00,20
681B66D6C56135BE,2025-03-21T04:28:00.000+00:00,20
681B66D6C56135BE,2025-03-22T16:58:00.000+00:00,40
46572A20AB083CB6,2025-03-22T23:29:00.000+00:00,20
681B66D6C56135BE,2025-03-21T03:59:00.000+00:00,40
681B66D6C56135BE,2025-03-25T00:32:00.000+00:00,80
681B66D6C56135BE,2025-03-22T18:55:00.000+00:00,40
681B66D6C56135BE,2025-03-21T02:21:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:10:00.000+00:00,20
681B66D6C56135BE,2025-03-23T12:59:00.000+00:00,60
681B66D6C56135BE,2025-03-24T21:44:00.000+00:00,20
681B66D6C56135BE,2025-03-22T00:55:00.000+00:00,20
681B66D6C56135BE,2025-03-24T22:40:00.000+00:00,40
681B66D6C56135BE,2025-03-20T19:09:00.000+00:00,20
681B66D6C56135BE,2025-03-21T22:49:00.000+00:00,40
681B66D6C56135BE,2025-03-21T14:22:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:33:00.000+00:00,20
46572A20AB083CB6,2025-03-20T23:19:00.000+00:00,20
681B66D6C56135BE,2025-03-23T20:28:00.000+00:00,60
681B66D6C56135BE,2025-03-23T19:28:00.000+00:00,20
681B66D6C56135BE,2025-03-24T13:16:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:48:00.000+00:00,20
681B66D6C56135BE,2025-03-23T18:54:00.000+00:00,40
681B66D6C56135BE,2025-03-22T01:03:00.000+00:00,20
681B66D6C56135BE,2025-03-24T11:53:00.000+00:00,20
681B66D6C56135BE,2025-03-20T15:57:00.000+00:00,40
681B66D6C56135BE,2025-03-21T17:14:00.000+00:00,20
681B66D6C56135BE,2025-03-21T04:17:00.000+00:00,20
46572A20AB083CB6,2025-03-21T01:01:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:52:00.000+00:00,20
681B66D6C56135BE,2025-03-22T03:47:00.000+00:00,20
46572A20AB083CB6,2025-03-20T18:38:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:17:00.000+00:00,40
681B66D6C56135BE,2025-03-20T16:03:00.000+00:00,20
681B66D6C56135BE,2025-03-24T00:43:00.000+00:00,40
46572A20AB083CB6,2025-03-23T19:21:00.000+00:00,20
681B66D6C56135BE,2025-03-24T19:38:00.000+00:00,20
46572A20AB083CB6,2025-03-21T02:34:00.000+00:00,20
681B66D6C56135BE,2025-03-20T17:43:00.000+00:00,20
681B66D6C56135BE,2025-03-23T15:30:00.000+00:00,20
681B66D6C56135BE,2025-03-21T01:25:00.000+00:00,20
681B66D6C56135BE,2025-03-20T16:46:00.000+00:00,40
681B66D6C56135BE,2025-03-21T14:07:00.000+00:00,20
4FB21A30F187216E,2025-03-21T13:36:00.000+00:00,40
4FB21A30F187216E,2025-03-20T16:05:00.000+00:00,120
4FB21A30F187216E,2025-03-20T16:15:00.000+00:00,40
4FB21A30F187216E,2025-03-20T16:04:00.000+00:00,20
4FB21A30F187216E,2025-03-20T16:06:00.000+00:00,40
4FB21A30F187216E,2025-03-21T18:07:00.000+00:00,20
4FB21A30F187216E,2025-03-23T21:34:00.000+00:00,20
4FB21A30F187216E,2025-03-24T15:51:00.000+00:00,20
4FB21A30F187216E,2025-03-20T16:10:00.000+00:00,20
4FB21A30F187216E,2025-03-22T23:15:00.000+00:00,20
4FB21A30F187216E,2025-03-20T16:08:00.000+00:00,20
4FB21A30F187216E,2025-03-20T16:09:00.000+00:00,20
4FB21A30F187216E,2025-03-21T04:02:00.000+00:00,20
4FB21A30F187216E,2025-03-20T16:23:00.000+00:00,20
4FB21A30F187216E,2025-03-24T05:11:00.000+00:00,20
24E1D0C081D63249,2025-03-24T04:26:00.000+00:00,80
24E1D0C081D63249,2025-03-21T18:43:00.000+00:00,20
24E1D0C081D63249,2025-03-20T15:04:00.000+00:00,140
24E1D0C081D63249,2025-03-23T15:09:00.000+00:00,20
24E1D0C081D63249,2025-03-21T21:19:00.000+00:00,20
24E1D0C081D63249,2025-03-20T15:05:00.000+00:00,100
24E1D0C081D63249,2025-03-24T04:33:00.000+00:00,40
24E1D0C081D63249,2025-03-23T15:13:00.000+00:00,40
24E1D0C081D63249,2025-03-21T16:42:00.000+00:00,40
24E1D0C081D63249,2025-03-21T22:44:00.000+00:00,20
24E1D0C081D63249,2025-03-20T21:52:00.000+00:00,20
24E1D0C081D63249,2025-03-20T16:19:00.000+00:00,40
24E1D0C081D63249,2025-03-20T18:12:00.000+00:00,40
24E1D0C081D63249,2025-03-21T18:07:00.000+00:00,40
24E1D0C081D63249,2025-03-21T15:17:00.000+00:00,20
24E1D0C081D63249,2025-03-21T00:30:00.000+00:00,40
24E1D0C081D63249,2025-03-21T02:20:00.000+00:00,40
24E1D0C081D63249,2025-03-20T15:58:00.000+00:00,40
24E1D0C081D63249,2025-03-20T18:27:00.000+00:00,40
24E1D0C081D63249,2025-03-20T15:07:00.000+00:00,20
24E1D0C081D63249,2025-03-22T10:51:00.000+00:00,40
24E1D0C081D63249,2025-03-20T15:08:00.000+00:00,40
24E1D0C081D63249,2025-03-21T23:24:00.000+00:00,20
24E1D0C081D63249,2025-03-20T21:12:00.000+00:00,20
24E1D0C081D63249,2025-03-20T15:24:00.000+00:00,40
24E1D0C081D63249,2025-03-24T19:33:00.000+00:00,40
572CC4088CA65B09,2025-03-20T15:05:00.000+00:00,20
572CC4088CA65B09,2025-03-21T04:04:00.000+00:00,20
572CC4088CA65B09,2025-03-20T23:57:00.000+00:00,20
572CC4088CA65B09,2025-03-20T16:46:00.000+00:00,20
572CC4088CA65B09,2025-03-23T01:30:00.000+00:00,20
572CC4088CA65B09,2025-03-20T15:06:00.000+00:00,20
572CC4088CA65B09,2025-03-23T02:39:00.000+00:00,20
572CC4088CA65B09,2025-03-20T15:14:00.000+00:00,20
572CC4088CA65B09,2025-03-22T21:03:00.000+00:00,20
572CC4088CA65B09,2025-03-23T15:25:00.000+00:00,20
572CC4088CA65B09,2025-03-20T22:24:00.000+00:00,20
572CC4088CA65B09,2025-03-21T21:08:00.000+00:00,20
572CC4088CA65B09,2025-03-21T02:38:00.000+00:00,20
572CC4088CA65B09,2025-03-20T15:44:00.000+00:00,20
572CC4088CA65B09,2025-03-23T18:52:00.000+00:00,20
572CC4088CA65B09,2025-03-22T14:30:00.000+00:00,20
572CC4088CA65B09,2025-03-21T20:36:00.000+00:00,20
572CC4088CA65B09,2025-03-20T23:52:00.000+00:00,20
16741F3E80E5E7AC,2025-03-20T16:03:00.000+00:00,40
16741F3E80E5E7AC,2025-03-20T15:04:00.000+00:00,680
16741F3E80E5E7AC,2025-03-20T15:34:00.000+00:00,60
16741F3E80E5E7AC,2025-03-20T20:02:00.000+00:00,20
16741F3E80E5E7AC,2025-03-20T15:08:00.000+00:00,360
16741F3E80E5E7AC,2025-03-20T15:03:00.000+00:00,380
